1,Chicago,USA,Robert Edwards 2300/42,15-30 Days,LZ1568904432US
2,New York,USA,7th Avenue 20\8,15-30 Days,LZ1568923332US
3,New York,USA,JFK 120/42,10-20 Days,LZ1561101532US
4,Newark,USA,Christopher Columbus 150/8,10-20 Days,LZ1548901542US
5,Boston,USA,Alexander Graham Bell 100/42,10-20 Days,LZ1548305232US
6,Miami,USA,George Washington  200/7,10-20 Days,LZ2461101532US
7,Miami,USA,Martin Luther King Jr 120/5,10-20 Days,LZ3348901542US
7,Philadelphia,USA,Douglas McCarthur 300/12,10-20 Days,LZ3348901542US
8,Pittsburgh,USA,Robert Green 2300/20,10-20 Days,LZ3848305232US
9,Charlotte,USA,Thomas Jefferson 22/11,10-20 Days,LZ4000901542US
10,Dortmund,Germany,Kastanienallee 802/6,10-20 Days,LZ3542367232US
11,Atlanta,USA,Louis Armstrong 33/2,10-20 Days,LZ8568485532US
12,Orlando,USA,FDR 100/42,10-20 Days,LZ2568905532US
13,Miami,USA,Victor Hugo 90/2,10-20 Days,LZ3568975432US
14,Los Angeles,USA,Victor Herrera 23/1,10-20 Days,LZ3568975532US
15,Los Angeles,USA,Diego Rivera Avenue 92/4,10-20 Days,LZ9968902532US
16,Los Angeles,USA,Mark Shagal 22/2,10-20 Days,LZ0568902532US
17,Oakland,USA,Robert Kane 11/42,10-20 Days,LZ0368905532US
18,Seattle,USA,Steve Jobs 26/4,10-20 Days,LZ4468965532US
19,Houston,USA,Woodrow Wilson 300/7,10-20 Days,LZ3568969532US
20,Dallas,USA,Robert Edwards 2300/42,10-20 Days,LZ2969905532US
21,San Antonio,USA,Robert Edwards 2300/42,10-20 Days,LZ1578975532US
21,Des Moines,USA,Robert Lee Jr 23/42,10-20 Days,LZ1578975532US
22,Phoenix,USA,Erasmus 22/5,10-20 Days,LZ3568705532US
23,Tucson,USA,Charles Ludvigsson 120/6,10-20 Days,LZ2538905532US
24,Zagreb,Croatia,Babuki?eva ulica 9/40,10-20 Days,LZ78568905532US
25,Colorado Springs,USA,Robert Lee 220/4,10-20 Days,LZ4368905532US
26,Abilene,USA,Robert Frank 22/1,10-20 Days,LZ2564905532US
27,Provo,USA,Benjamin Warfield 233/15,10-20 Days,LZ7778905532US
28,Bozeman,USA,Ann Lee 112/42,10-20 Days,LZ3338905532US
29,Dickinson,USA,Richard John Neuhaus 234/14,10-20 Days,LZ4568902532US
30,Fargo,USA,Billy Graham 23/2,10-20 Days,LZ2568902532US
31,Duluth,USA,James Gibbons 55/11,10-20 Days,LZ1168905532US
32,Iowa City,USA,John Howard Yoder 86/10,10-20 Days,LZ1118905532US
33,Lincoln,USA,Reinhold Niebuhr  80/7,10-20 Days,LZ1118905532US
34,Kansas City,USA,Roger Williams 70/42,10-20 Days,LZ1118905532US
35,Las Vegas,USA,Ella Fitzgerald 102/12,10-20 Days,LZ1418905532US
36,Bloomington,USA,Robert Flint 22/3,10-20 Days,LZ3368905532US
37,Chicago,USA,Abraham Lincoln 114/17,10-20 Days,LZ3768905532US
38,Richmond,USA,William Cameron Townsend  100/8,10-20 Days,LZ7768905532US
39,Buffalo,USA,Robert Michaelson 212/2,15-30 Days,LZ3708005532US
39,Buffalo,USA,Robert Michaelson 212/2,15-30 Days,LZ3708005532US
40,Rochester,USA,Robert Jackson 22/7,15-30 Days,LZ1568000232US
40,Rochester,USA,Robert Jackson 22/7,15-30 Days,LZ1568000232US
41,Tallahassee,USA,Admiral Nelson 112/42,15-30 Days,LZ2568904533RO
42,Lyon,France,Rue des Boulets 1200/42,15-30 Days,LZ1568945542RO
43,Rotterdam,Netherlands,Gustav Klimt st. 23/10,15-30 Days,LZ1568900592RO
44,Utrecht,Netherlands,Rembrandt st. 232/42,15-30 Days,LZ4533904533RO
45,Eindhoven,Netherlands,Bloemstraat 2311/411,15-30 Days,LZ4563903533RO
46,Rome,Italy,Leonardo de Vinci  2/42,15-30 Days,LZ2262902533RO
47,Rome,Italy,Dante 3/9,15-30 Days,LZ2268304533RO
48,Malmo,Sweden,Lilla Nygatan 2300/42,15-30 Days,LZ2038304533RO
49,Uppsala,Sweden,Pr?stgatan 2300/42,15-30 Days,LZ2068904033RO
50,Helsingborg,Sweden,Skeppsbron 2300/42,15-30 Days,LZ2568904530RO
51,Munich,Germany,Unter den Linden 2300/42,10-20 Days,LZ0268905532RO
52,Kaiserslautern,Germany,Alte and Neue Sch?nhauser Strasse 277/3,10-20 Days,LZ1568905830RO
53,Lisbon,Portugal,Rua de Goa 88/42,10-20 Days,LZ1568002432RO
54,Porto,Portugal,Rua de F?tima  322/42,15-30 Days,LZ2528905532RO
56,Bursa,Turkey,Selma Riza sk. 87/2,15-30 Days,LZ1568915632RO
57,Bursa,Turkey,Mehmed Akif Ersoy sk. 83/42,15-30 Days,LZ0068905532RO
56,Bursa,Turkey,Selma Riza sk. 87/2,15-30 Days,LZ1568915632RO
58,Adana,Turkey,Hati ?irpan cd. 88/5,15-30 Days,LZ1508975532RO
59,Morelia,Mexico,Calle de Genova 133/11,10-20 Days,LZ7878905532RO
60,Morelia,Mexico,Calle de Regina 15/4,10-20 Days,LZ5689055030RO
61,Oaxaca,Mexico,Calle Dr Mora 9/35,10-20 Days,LZ1568905000RO
62,Salvador,Brazil,Calle Adolfo Rodr?guez Obnel 23/22,10-20 Days,LZ4448905532RO
63,Salvador,Brazil,Calle Amabile Visintainer 23/22,10-20 Days,LZ4448905444RO
64,Goi?nia,Brazil,Calle Antonio Galvao de Franca 230/24,10-20 Days,LZ7748905532RO
65,Chandigarh,India,Hazratganj 2300/42,10-20 Days,LZ3398905532RO
66,Ahmedabad,India,Kasturba Gandhi Marg 80/2,20-40 Days,LZ1560005532RO
67,Astana,Kazakhstan,Nur-Sultan Nazarbayev 230/2,20-40 Days due to christmas,LZ1560005776RO
68,Seoul,South Korea,Jongno 230/13,20-40 Days due to christmas,LZ13350205776RO
69,Seoul,South Korea,Myeongdong 15/42,20-40 Days due to christmas,LZ1563385776RO
68,Seoul,South Korea,Jongno 230/13,20-40 Days due to christmas,LZ13350205776RO
70,Busan,South Korea,Hongdae  210/4,20-40 Days due to christmas,LZ15622205776RO
71,Busan,South Korea,Namdaemun-ro 86/33,15-30 Days,LZ1522905532RO
72,Yishun,Singapore,Albert Einstein 13/19,15-30 Days,LZ1511905530RO
73,Jurong,Singapore,NULL,15-30 Days,LZ1522905032RO
74,Bukit Panjang,Singapore,NULL,15-30 Days,LZ1522005032RO
75,Holon,Israel,Yohana Jabutinski 21/33,15-30 Days,LZ1522005532RO
76,Manama,Bahrain,Al-Shabab Avenue-41/42,15-30 Days,LZ1568905539RO
77,Riffa,Bahrain,Riffa-Bu Kwarah 11/9,15-30 Days,LZ1568905539RO
78,Muharraq,Bahrain,Omar ibn al Khattab st. 20/13,15-30 Days,LZ2568905838RO
79,Al Qadam,Bahrain,Al-fajjar st. 12/19,10-20 Days,LZ1568905532RO
80,Alexandria,Egypt,Jamal abd el Nasser st. 93/17,10-20 Days,LZ1508905520RO
81,Kito,Ecuador,calle de Mario vargas josa 49/16,15-30 Days,LZ1500905032US
82,Istanbul,Turkey,Ismet Inonu cd. 13/16,15-30 Days,LZ1568765562US
83,Istanbul,Turkey,Mustaf Kemal Attaturk 19/33,10-20 Days,LZ1568975738RO
84,Istanbul,Turkey,Necmettin Erbakan 33/36,10-20 Days,LZ1568938535RO
85,Istanbul,Turkey,Necmettin Erbakan cd. 188/36,10-20 Days,LZ0008905532RO
86,Istanbul,Turkey,Suleyman Kanuni 122/26,10-20 Days,LZ1568905580RO
87,Istanbul,Turkey,Suleyman Demirel 25/29,10-20 Days,LZ3528905532US
88,Istanbul,Turkey,Celaluddin Rumi 38/42,20-40 Days due to Christmas,LZ2568745532US
89,Istanbul,Turkey,Turgut Ozal cd. 23/19,20-40 Days due to Christmas,LZ2569995532TR
90,Piraciacaba,Brazil,Franklin T?vora 12/32,20-40 Days due to Christmas,LZ2500345532TR
91,Teresina,Brazil,Eduardo Wandenkolk 91/11,20-40 Days due to Christmas,LZ2568741239TR
92,Joao Pessoa,Brazil,Deodoro da Fonseca 12/13,20-40 Days due to Christmas,LZ2560705532CN
93,Maringa,Brazil,NULL,20-40 Days due to Christmas,LZ2568345432HK
94,Maringa,Brazil,NULL,20-40 Days due to Christmas,LZ0538745532TR
95,Pelotas,Brazil,NULL,20-40 Days due to Christmas,LZ3578045532MX
96,Sao Paulo,Brazil,NULL,20-40 Days due to Christmas,LZ2568745030TR
97,Aragua?na,Brazil,Rua Santa Adelina 12/33,20-40 Days due to Christmas,LZ2532745532MX
97,Ibirit?,Brazil,Rua Santa Adelina 12/33,20-40 Days due to Christmas,LZ2532745532MX
97,Ibirit?,Brazil,Rua Santa Adelina 12/33,20-40 Days due to Christmas,LZ2532745532MX
98,Ibirit?,Brazil,Rua Sete de Setembro 12/33,20-40 Days due to Christmas,LZ2568740012MX
98,Ibirit?,Brazil,Rua Sete de Setembro 12/33,20-40 Days due to Christmas,LZ2568740012MX
99,Guarapuava,Brazil,Rua Santo Cristo 121/12,20-40 Days due to Christmas,LZ2568745124TR
100,Palho?a,Brazil,Rua Santo Ant?nio 14/42,20-40 Days due to Christmas,LZ2568740132TR
101,Valladolid,Spain,Calle Miguel de Cervantes 17/23,20-40 Days due to Christmas,LZ2068045132RO
102,Barcelona,Spain,Calle de Carlos Ruiz Zaf?n 3/22,15-30 Days,LZ1508905502TR
103,Mallorca,Spain,Calle de Carlos Fuentes 19/22,10-15 Days,LZ1038905532RO
104,Kahramanmara?,Turkey,Gazi Abdulhamit II sk. 2/13,10-16 Days,LZ1033925532RO
105,Ku?adas?,Turkey,Fatma Esma Nayman cd. 200/17,10-16 Days,LZ0332905532RO
106,Diyarbak?r,Turkey,Ya?ar Kemal cd. 273/11,10-16 Days,LZ1038903242RO
107,Bergen,Norway,Paal Brekke 2300/42 st.,10-16 Days,LZ3238905532RO
108,Liege,Belgium,Georges Simenon rue 12/16,10-16 Days,LZ1038905022RO
109,Bouillon,Belgium,Maurice Maeterlinck rue 213/11,10-16 Days,LZ1038905124RO
109,Bouillon,Belgium,Maurice Maeterlinck rue 213/11,10-16 Days,LZ1038905124RO
110,Mechelen,Belgium,?mile Verhaeren st. 51/14,10-16 Days,LZ1298905532TR
112,Ghent,Belgium,Karel van de Woestijne st. 322/11,15-30 Days,LZ1568905532TR
113,Liege,Belgium,Adolphe Siret st. 35/11,15-30 Days,LZ1522905532RO
114,Urla,Turkey,Hatice N?zhet G?kdo?an sk. 30/30,15-30 Days,LZ1568901130TR
115,M?nchengladbach,Germany,Thomas Mann Stra?e 33/42,15-30 Days,LZ1568925130RO
116,Mannheim,Germany,Bruchstra?e 27/31,15-30 Days,LZ1568935231RO
116,Mannheim,Germany,Bruchstra?e 27/31,15-30 Days,LZ1568935231RO
116,Mannheim,Germany,Lappenberg Stra?e  13/4,15-30 Days,LZ1568935231RO
117,Heidelberg,Germany,Vulkanstra?e 39/35,15-30 Days,L23148525532US
118,Ljubljana,Slovenia,Adami?- Lundrovo nabre?je 12/28,10-20 Days,LZ1568325532RO
119,Heraklion,Greece,Amvrosiou Frantzi 21/27,10-20 Days,LZ1568945431TR
120,Corfu,Greece,Agias Zonis 11/38,10-15 Days,LZ1238405232RO
121,Edessa,Greece,Amvrosiou Frantzi 91/13,10-15 Days,LZ1008004522RO
121,Edessa,Greece,Amvrosiou Frantzi 91/13,10-15 Days,LZ1008004522RO
122,Larnaca,Cyprus,Apostolou Pavlou 80/13,10-15 Days,LZ1030900532RO
123,Paphos,Cyprus,Dionysiou Areopagitou 57/11,10-15 Days,LZ1032900532RO
124,Parndorf,Austria,Herrengasse 65/11,10-15 Days,LZ1032905532TR
120,Corfu,Greece,Agias Zonis 11/38,10-15 Days,LZ1238405232RO
